tanggal,nama_pasar,komoditas,harga
2020-01-01,Pasar Grogol,Beras IR. I (IR 64),12000
2020-01-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),11000
2020-01-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),120000
2020-01-04,Pasar Grogol,Tepung Terigu,8000
2020-02-01,Pasar Grogol,Beras IR. I (IR 64),12000
2020-02-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),11000
2020-02-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),120000
2020-02-04,Pasar Grogol,Tepung Terigu,8000
2020-03-01,Pasar Grogol,Beras IR. I (IR 64),12500
2020-03-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),12000
2020-03-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),130000
2020-03-04,Pasar Grogol,Tepung Terigu,9000
2020-04-01,Pasar Grogol,Beras IR. I (IR 64),13500
2020-04-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),14000
2020-04-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),140000
2020-04-04,Pasar Grogol,Tepung Terigu,9000
2020-05-01,Pasar Grogol,Beras IR. I (IR 64),12500
2020-05-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),13000
2020-05-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),130000
2020-05-04,Pasar Grogol,Tepung Terigu,7500
2020-06-01,Pasar Grogol,Beras IR. I (IR 64),15000
2020-06-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),13000
2020-06-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),155000
2020-06-04,Pasar Grogol,Tepung Terigu,9000
2020-07-01,Pasar Grogol,Beras IR. I (IR 64),16000
2020-07-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),14000
2020-07-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),165000
2020-07-04,Pasar Grogol,Tepung Terigu,11000
2020-08-01,Pasar Grogol,Beras IR. I (IR 64),16000
2020-08-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),14000
2020-08-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),165000
2020-08-04,Pasar Grogol,Tepung Terigu,11000
2020-09-01,Pasar Grogol,Beras IR. I (IR 64),15500
2020-09-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),13500
2020-09-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),155000
2020-09-04,Pasar Grogol,Tepung Terigu,10000
2020-10-01,Pasar Grogol,Beras IR. I (IR 64),15500
2020-10-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),13500
2020-10-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),155000
2020-10-04,Pasar Grogol,Tepung Terigu,10000
2020-11-01,Pasar Grogol,Beras IR. I (IR 64),14500
2020-11-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),12500
2020-11-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),145000
2020-11-04,Pasar Grogol,Tepung Terigu,10000
2020-12-01,Pasar Grogol,Beras IR. I (IR 64),12500
2020-12-02,Pasar Grogol,Minyak Goreng (Kuning/Curah),10500
2020-12-03,Pasar Grogol,Daging Sapi Has (Paha Belakang),115000
2020-12-04,Pasar Grogol,Tepung Terigu,6000
